,consistent,subject,block,block_difficulty,block_value_level,block_stimulus_type,block_ntrials_phase1,block_ntrials_phase2,trial_difficulty,trial_value_chosen,trial_number,trial_pair_repeat_nr
24336,1.0,49,5,6,18,0,15,10,12,24,3.0,0.0
24339,1.0,49,5,6,18,0,15,10,12,24,6.0,0.0
24383,1.0,49,6,3,18,1,18,10,3,15,5.0,0.0
24385,1.0,49,6,3,18,1,18,10,6,24,7.0,0.0
24387,1.0,49,6,3,18,1,18,10,3,24,9.0,0.0
24422,1.0,49,7,6,28,0,12,15,6,28,3.0,0.0
24424,1.0,49,7,6,28,0,12,15,6,34,5.0,0.0
24427,1.0,49,7,6,28,0,12,15,18,40,8.0,0.0
24430,1.0,49,7,6,28,0,12,15,18,40,11.0,0.0
24431,1.0,49,7,6,28,0,12,15,12,34,12.0,0.0
24432,1.0,49,7,6,28,0,12,15,18,40,13.0,1.0
24433,1.0,49,7,6,28,0,12,15,6,34,14.0,1.0
24476,1.0,49,8,6,23,1,15,15,12,29,2.0,0.0
24482,1.0,49,8,6,23,1,15,15,6,17,8.0,0.0
24484,1.0,49,8,6,23,1,15,15,6,17,10.0,1.0
24485,1.0,49,8,6,23,1,15,15,12,29,11.0,1.0
24486,1.0,49,8,6,23,1,15,15,6,35,12.0,0.0
24487,1.0,49,8,6,23,1,15,15,6,29,13.0,0.0
24488,1.0,49,8,6,23,1,15,15,12,35,14.0,0.0
24535,1.0,49,9,3,28,0,18,10,3,34,1.0,0.0
24540,1.0,49,9,3,28,0,18,10,9,34,6.0,0.0
24541,1.0,49,9,3,28,0,18,10,6,28,7.0,0.0
24619,1.0,50,0,6,18,0,18,15,18,30,1.0,0.0
24622,1.0,50,0,6,18,0,18,15,6,18,4.0,0.0
24627,1.0,50,0,6,18,0,18,15,6,18,9.0,0.0
24628,1.0,50,0,6,18,0,18,15,6,18,10.0,0.0
24629,1.0,50,0,6,18,0,18,15,6,18,11.0,1.0
24630,1.0,50,0,6,18,0,18,15,6,30,12.0,0.0
24631,1.0,50,0,6,18,0,18,15,18,30,13.0,1.0
24632,1.0,50,0,6,18,0,18,15,6,18,14.0,1.0
24799,1.0,50,4,3,18,0,9,15,9,24,7.0,0.0
24801,1.0,50,4,3,18,0,9,15,3,21,9.0,0.0
24803,1.0,50,4,3,18,0,9,15,6,24,11.0,0.0
24804,1.0,50,4,3,18,0,9,15,6,24,12.0,1.0
24805,1.0,50,4,3,18,0,9,15,3,18,13.0,0.0
24806,1.0,50,4,3,18,0,9,15,3,18,14.0,1.0
24852,1.0,50,5,6,23,1,12,10,12,29,5.0,0.0
24855,0.0,50,5,6,23,1,12,10,6,29,8.0,0.0
24896,1.0,50,6,6,18,0,9,10,18,30,5.0,0.0
24900,0.0,50,6,6,18,0,9,10,6,18,9.0,0.0
25015,1.0,50,9,3,28,1,18,15,6,34,4.0,0.0
25016,1.0,50,9,3,28,1,18,15,3,25,5.0,0.0
25018,1.0,50,9,3,28,1,18,15,3,34,7.0,0.0
25022,0.0,50,9,3,28,1,18,15,6,28,11.0,1.0
25024,1.0,50,9,3,28,1,18,15,3,31,13.0,0.0
25025,0.0,50,9,3,28,1,18,15,3,25,14.0,0.0
25069,1.0,50,10,3,23,1,18,10,3,29,6.0,0.0
25070,0.0,50,10,3,23,1,18,10,6,29,7.0,0.0
25072,1.0,50,10,3,23,1,18,10,3,20,9.0,0.0
25115,1.0,51,0,6,28,1,18,15,6,28,5.0,0.0
25117,0.0,51,0,6,28,1,18,15,18,40,7.0,0.0
25119,1.0,51,0,6,28,1,18,15,6,28,9.0,1.0
25120,1.0,51,0,6,28,1,18,15,12,34,10.0,0.0
25123,1.0,51,0,6,28,1,18,15,6,40,13.0,0.0
25196,1.0,51,2,6,23,0,12,10,6,23,3.0,0.0
25198,1.0,51,2,6,23,0,12,10,18,35,5.0,0.0
25201,1.0,51,2,6,23,0,12,10,18,35,8.0,0.0
25246,1.0,51,3,3,18,1,9,10,3,18,4.0,0.0
25249,1.0,51,3,3,18,1,9,10,3,18,7.0,0.0
25250,1.0,51,3,3,18,1,9,10,6,24,8.0,0.0
25300,1.0,51,4,6,28,0,12,15,12,22,3.0,0.0
25308,1.0,51,4,6,28,0,12,15,18,40,11.0,0.0
25311,1.0,51,4,6,28,0,12,15,18,40,14.0,0.0
25432,1.0,51,7,6,28,1,9,15,6,22,2.0,0.0
25434,1.0,51,7,6,28,1,9,15,6,28,4.0,0.0
25437,1.0,51,7,6,28,1,9,15,6,22,7.0,1.0
25440,1.0,51,7,6,28,1,9,15,12,22,10.0,0.0
25442,1.0,51,7,6,28,1,9,15,12,40,12.0,0.0
25443,1.0,51,7,6,28,1,9,15,12,40,13.0,0.0
25444,1.0,51,7,6,28,1,9,15,12,22,14.0,1.0
25526,1.0,51,9,3,18,1,12,10,9,24,4.0,0.0
25528,1.0,51,9,3,18,1,12,10,9,15,6.0,0.0
25529,0.0,51,9,3,18,1,12,10,6,21,7.0,0.0
25530,1.0,51,9,3,18,1,12,10,3,18,8.0,0.0
25605,0.0,52,0,6,23,1,18,15,6,35,3.0,0.0
25607,0.0,52,0,6,23,1,18,15,12,35,5.0,0.0
25608,1.0,52,0,6,23,1,18,15,6,23,6.0,0.0
25609,0.0,52,0,6,23,1,18,15,12,23,7.0,1.0
25613,1.0,52,0,6,23,1,18,15,6,23,11.0,1.0
25614,0.0,52,0,6,23,1,18,15,6,29,12.0,0.0
25615,0.0,52,0,6,23,1,18,15,12,29,13.0,0.0
25703,1.0,52,2,3,28,0,18,10,6,25,7.0,0.0
25704,1.0,52,2,3,28,0,18,10,3,28,8.0,0.0
25705,1.0,52,2,3,28,0,18,10,3,28,9.0,0.0
25743,1.0,52,3,6,23,1,9,10,12,35,9.0,0.0
25860,1.0,52,6,3,18,1,9,10,3,18,5.0,0.0
25949,1.0,52,8,3,23,1,15,15,6,26,4.0,0.0
25953,1.0,52,8,3,23,1,15,15,6,26,8.0,0.0
25956,0.0,52,8,3,23,1,15,15,3,23,11.0,0.0
25957,1.0,52,8,3,23,1,15,15,6,26,12.0,1.0
25958,1.0,52,8,3,23,1,15,15,3,26,13.0,0.0
25959,1.0,52,8,3,23,1,15,15,3,26,14.0,0.0
25995,1.0,52,9,6,28,0,9,15,12,40,4.0,0.0
25996,0.0,52,9,6,28,0,9,15,6,28,5.0,0.0
26000,0.0,52,9,6,28,0,9,15,6,34,9.0,1.0
26002,1.0,52,9,6,28,0,9,15,12,34,11.0,0.0
26003,1.0,52,9,6,28,0,9,15,12,34,12.0,1.0
26004,1.0,52,9,6,28,0,9,15,12,34,13.0,0.0
26138,1.0,53,1,6,28,0,9,10,6,28,6.0,0.0
26182,1.0,53,2,3,18,1,9,10,3,24,3.0,0.0
26184,1.0,53,2,3,18,1,9,10,9,24,5.0,0.0
26187,1.0,53,2,3,18,1,9,10,6,15,8.0,0.0
26350,1.0,53,6,3,28,0,15,15,3,28,7.0,0.0
26353,1.0,53,6,3,28,0,15,15,9,34,10.0,0.0
26354,1.0,53,6,3,28,0,15,15,9,34,11.0,1.0
26355,1.0,53,6,3,28,0,15,15,6,34,12.0,0.0
26356,1.0,53,6,3,28,0,15,15,3,28,13.0,0.0
26357,1.0,53,6,3,28,0,15,15,3,34,14.0,0.0
26403,1.0,53,7,6,18,1,12,10,12,24,6.0,0.0
26405,1.0,53,7,6,18,1,12,10,12,24,8.0,0.0
26489,1.0,53,9,3,28,1,15,15,3,34,5.0,0.0
26491,1.0,53,9,3,28,1,15,15,9,34,7.0,0.0
26492,1.0,53,9,3,28,1,15,15,3,31,8.0,0.0
26493,1.0,53,9,3,28,1,15,15,3,31,9.0,0.0
26494,1.0,53,9,3,28,1,15,15,9,34,10.0,1.0
26495,1.0,53,9,3,28,1,15,15,3,31,11.0,1.0
26496,1.0,53,9,3,28,1,15,15,3,31,12.0,1.0
26497,1.0,53,9,3,28,1,15,15,3,25,13.0,0.0
26498,1.0,53,9,3,28,1,15,15,3,25,14.0,1.0
26535,1.0,53,10,6,18,1,12,15,6,24,2.0,0.0
26539,1.0,53,10,6,18,1,12,15,6,12,6.0,0.0
26542,1.0,53,10,6,18,1,12,15,12,24,9.0,0.0
26544,1.0,53,10,6,18,1,12,15,6,12,11.0,1.0
26545,1.0,53,10,6,18,1,12,15,6,24,12.0,1.0
26546,1.0,53,10,6,18,1,12,15,12,30,13.0,0.0
26588,1.0,54,0,3,18,0,9,15,6,24,6.0,0.0
26589,1.0,54,0,3,18,0,9,15,9,24,7.0,0.0
26590,0.0,54,0,3,18,0,9,15,6,18,8.0,1.0
26593,0.0,54,0,3,18,0,9,15,3,21,11.0,0.0
26594,1.0,54,0,3,18,0,9,15,3,18,12.0,0.0
26655,1.0,54,1,6,23,1,18,10,12,35,7.0,0.0
26656,1.0,54,1,6,23,1,18,10,6,29,8.0,0.0
26657,1.0,54,1,6,23,1,18,10,18,35,9.0,0.0
26771,0.0,54,4,3,28,0,12,15,3,31,8.0,0.0
26772,1.0,54,4,3,28,0,12,15,3,31,9.0,1.0
26773,1.0,54,4,3,28,0,12,15,3,25,10.0,0.0
26774,1.0,54,4,3,28,0,12,15,3,25,11.0,0.0
26775,1.0,54,4,3,28,0,12,15,3,31,12.0,0.0
26776,1.0,54,4,3,28,0,12,15,3,31,13.0,1.0
26777,1.0,54,4,3,28,0,12,15,6,31,14.0,0.0
26860,1.0,54,6,3,23,0,12,10,6,26,3.0,0.0
26865,1.0,54,6,3,23,0,12,10,6,29,8.0,0.0
26911,1.0,54,7,6,28,1,15,15,6,22,4.0,0.0
26915,1.0,54,7,6,28,1,15,15,12,40,8.0,0.0
26917,1.0,54,7,6,28,1,15,15,6,22,10.0,1.0
26918,1.0,54,7,6,28,1,15,15,12,40,11.0,1.0
26920,1.0,54,7,6,28,1,15,15,12,40,13.0,0.0
26921,1.0,54,7,6,28,1,15,15,6,34,14.0,0.0
26956,0.0,54,8,6,18,1,9,10,18,12,3.0,0.0
26961,1.0,54,8,6,18,1,9,10,12,30,8.0,0.0
27130,1.0,55,1,3,23,1,18,10,6,26,5.0,0.0
27131,1.0,55,1,3,23,1,18,10,3,20,6.0,0.0
27133,1.0,55,1,3,23,1,18,10,3,29,8.0,0.0
27199,1.0,55,3,6,23,1,9,10,18,35,4.0,0.0
27200,1.0,55,3,6,23,1,9,10,18,35,5.0,0.0
27280,1.0,55,5,6,18,1,12,15,6,30,3.0,0.0
27283,1.0,55,5,6,18,1,12,15,6,18,6.0,0.0
27285,1.0,55,5,6,18,1,12,15,6,12,8.0,0.0
27288,1.0,55,5,6,18,1,12,15,6,18,11.0,1.0
27289,1.0,55,5,6,18,1,12,15,18,30,12.0,0.0
27290,1.0,55,5,6,18,1,12,15,12,30,13.0,0.0
27291,1.0,55,5,6,18,1,12,15,6,12,14.0,1.0
27338,1.0,55,6,3,23,1,9,15,3,29,7.0,0.0
27339,1.0,55,6,3,23,1,9,15,3,23,8.0,0.0
27342,1.0,55,6,3,23,1,9,15,3,23,11.0,0.0
27343,1.0,55,6,3,23,1,9,15,3,23,12.0,1.0
27344,1.0,55,6,3,23,1,9,15,6,29,13.0,0.0
27345,1.0,55,6,3,23,1,9,15,3,23,14.0,0.0
27386,1.0,55,7,6,28,0,9,10,12,34,3.0,0.0
27389,1.0,55,7,6,28,0,9,10,6,28,6.0,0.0
27391,1.0,55,7,6,28,0,9,10,6,28,8.0,0.0
27392,1.0,55,7,6,28,0,9,10,6,28,9.0,0.0
27435,1.0,55,8,3,18,0,12,15,3,21,2.0,0.0
27440,1.0,55,8,3,18,0,12,15,9,24,7.0,0.0
27441,1.0,55,8,3,18,0,12,15,6,24,8.0,0.0
27442,1.0,55,8,3,18,0,12,15,3,24,9.0,0.0
27446,1.0,55,8,3,18,0,12,15,6,21,13.0,0.0
27447,1.0,55,8,3,18,0,12,15,6,24,14.0,0.0
27562,1.0,56,0,3,18,1,9,10,3,24,1.0,0.0
27569,1.0,56,0,3,18,1,9,10,6,18,8.0,0.0
27570,1.0,56,0,3,18,1,9,10,6,21,9.0,0.0
27652,1.0,56,2,6,23,1,12,15,18,35,4.0,0.0
27653,1.0,56,2,6,23,1,12,15,18,35,5.0,1.0
27654,1.0,56,2,6,23,1,12,15,12,17,6.0,0.0
27656,1.0,56,2,6,23,1,12,15,18,35,8.0,0.0
27658,1.0,56,2,6,23,1,12,15,6,17,10.0,0.0
27660,1.0,56,2,6,23,1,12,15,18,35,12.0,1.0
27661,1.0,56,2,6,23,1,12,15,6,35,13.0,0.0
27662,1.0,56,2,6,23,1,12,15,6,35,14.0,1.0
27771,1.0,56,5,3,28,0,12,15,6,31,7.0,0.0
27772,1.0,56,5,3,28,0,12,15,6,31,8.0,1.0
27773,1.0,56,5,3,28,0,12,15,3,25,9.0,0.0
27774,1.0,56,5,3,28,0,12,15,6,25,10.0,0.0
27775,1.0,56,5,3,28,0,12,15,9,25,11.0,0.0
27776,1.0,56,5,3,28,0,12,15,3,25,12.0,0.0
27777,0.0,56,5,3,28,0,12,15,3,31,13.0,0.0
27778,1.0,56,5,3,28,0,12,15,3,31,14.0,1.0
27826,1.0,56,6,6,28,1,18,10,6,22,4.0,0.0
27831,1.0,56,6,6,28,1,18,10,6,34,9.0,0.0
27871,1.0,56,7,3,23,0,15,15,9,20,5.0,0.0
27872,1.0,56,7,3,23,0,15,15,6,23,6.0,0.0
27875,0.0,56,7,3,23,0,15,15,3,20,9.0,0.0
27876,1.0,56,7,3,23,0,15,15,3,20,10.0,0.0
27878,1.0,56,7,3,23,0,15,15,3,20,12.0,1.0
27879,1.0,56,7,3,23,0,15,15,3,26,13.0,0.0
27880,1.0,56,7,3,23,0,15,15,6,23,14.0,1.0
27966,1.0,56,9,6,18,0,12,10,6,30,4.0,0.0
27969,1.0,56,9,6,18,0,12,10,12,18,7.0,0.0
27971,1.0,56,9,6,18,0,12,10,6,18,9.0,0.0
28179,1.0,57,3,3,18,0,15,15,6,21,4.0,0.0
28182,1.0,57,3,3,18,0,15,15,3,18,7.0,0.0
28184,1.0,57,3,3,18,0,15,15,3,18,9.0,1.0
28185,1.0,57,3,3,18,0,15,15,3,18,10.0,0.0
28187,1.0,57,3,3,18,0,15,15,3,24,12.0,0.0
28188,1.0,57,3,3,18,0,15,15,9,24,13.0,0.0
28189,1.0,57,3,3,18,0,15,15,6,21,14.0,1.0
28226,1.0,57,4,3,23,1,12,10,3,26,2.0,0.0
28231,1.0,57,4,3,23,1,12,10,3,26,7.0,0.0
28278,1.0,57,5,6,28,0,9,10,18,40,5.0,0.0
28279,1.0,57,5,6,28,0,9,10,6,34,6.0,0.0
28369,1.0,57,7,3,28,0,18,10,6,34,3.0,0.0
28371,1.0,57,7,3,28,0,18,10,9,34,5.0,0.0
28372,1.0,57,7,3,28,0,18,10,6,34,6.0,0.0
28407,1.0,57,8,3,23,1,12,15,3,26,5.0,0.0
28410,1.0,57,8,3,23,1,12,15,6,26,8.0,0.0
28411,1.0,57,8,3,23,1,12,15,3,20,9.0,0.0
28413,1.0,57,8,3,23,1,12,15,9,29,11.0,0.0
28414,1.0,57,8,3,23,1,12,15,3,20,12.0,1.0
28416,1.0,57,8,3,23,1,12,15,3,29,14.0,0.0
28500,1.0,57,10,6,18,0,15,15,6,30,1.0,0.0
28505,1.0,57,10,6,18,0,15,15,6,18,6.0,0.0
28506,1.0,57,10,6,18,0,15,15,6,18,7.0,1.0
28507,1.0,57,10,6,18,0,15,15,12,30,8.0,0.0
28509,1.0,57,10,6,18,0,15,15,12,24,10.0,0.0
28510,1.0,57,10,6,18,0,15,15,6,18,11.0,0.0
28512,1.0,57,10,6,18,0,15,15,6,18,13.0,1.0
28513,1.0,57,10,6,18,0,15,15,6,18,14.0,0.0
28552,0.0,58,0,6,28,0,9,15,6,28,7.0,0.0
28553,1.0,58,0,6,28,0,9,15,18,40,8.0,0.0
28554,1.0,58,0,6,28,0,9,15,12,34,9.0,0.0
28555,1.0,58,0,6,28,0,9,15,6,28,10.0,0.0
28557,1.0,58,0,6,28,0,9,15,12,40,12.0,0.0
28558,1.0,58,0,6,28,0,9,15,12,40,13.0,1.0
28559,1.0,58,0,6,28,0,9,15,6,28,14.0,1.0
28762,1.0,58,5,3,23,0,9,10,9,29,7.0,0.0
28763,0.0,58,5,3,23,0,9,10,3,26,8.0,0.0
28764,1.0,58,5,3,23,0,9,10,3,23,9.0,0.0
28853,1.0,58,7,3,23,1,18,15,9,29,5.0,0.0
28856,1.0,58,7,3,23,1,18,15,3,29,8.0,0.0
28858,1.0,58,7,3,23,1,18,15,3,29,10.0,0.0
28859,1.0,58,7,3,23,1,18,15,3,29,11.0,1.0
28860,0.0,58,7,3,23,1,18,15,3,26,12.0,0.0
28861,0.0,58,7,3,23,1,18,15,3,23,13.0,0.0
28906,1.0,58,8,6,28,0,15,10,6,34,4.0,0.0
28910,1.0,58,8,6,28,0,15,10,12,40,8.0,0.0
28952,1.0,58,9,3,23,1,12,10,6,26,6.0,0.0
28953,1.0,58,9,3,23,1,12,10,3,23,7.0,0.0
28992,1.0,58,10,3,18,0,12,15,3,18,4.0,0.0
28995,1.0,58,10,3,18,0,12,15,6,24,7.0,0.0
28997,1.0,58,10,3,18,0,12,15,9,24,9.0,0.0
28999,1.0,58,10,3,18,0,12,15,3,24,11.0,0.0
29000,1.0,58,10,3,18,0,12,15,3,24,12.0,1.0
29001,1.0,58,10,3,18,0,12,15,9,24,13.0,1.0
29002,0.0,58,10,3,18,0,12,15,6,24,14.0,0.0
29041,1.0,59,0,6,28,0,9,10,12,34,4.0,0.0
29043,1.0,59,0,6,28,0,9,10,6,22,6.0,0.0
29045,1.0,59,0,6,28,0,9,10,12,34,8.0,0.0
29046,1.0,59,0,6,28,0,9,10,6,40,9.0,0.0
29099,1.0,59,1,3,23,1,12,10,9,29,7.0,0.0
29100,0.0,59,1,3,23,1,12,10,3,29,8.0,0.0
29101,1.0,59,1,3,23,1,12,10,3,23,9.0,0.0
29198,1.0,59,3,3,23,0,18,15,6,29,1.0,0.0
29205,1.0,59,3,3,23,0,18,15,9,29,8.0,0.0
29206,1.0,59,3,3,23,0,18,15,3,20,9.0,0.0
29207,1.0,59,3,3,23,0,18,15,6,29,10.0,1.0
29208,1.0,59,3,3,23,0,18,15,3,23,11.0,0.0
29210,1.0,59,3,3,23,0,18,15,9,29,13.0,1.0
29211,1.0,59,3,3,23,0,18,15,3,23,14.0,0.0
29247,1.0,59,4,3,28,1,12,15,9,25,4.0,0.0
29249,1.0,59,4,3,28,1,12,15,6,31,6.0,0.0
29250,0.0,59,4,3,28,1,12,15,3,31,7.0,0.0
29253,1.0,59,4,3,28,1,12,15,3,25,10.0,0.0
29254,1.0,59,4,3,28,1,12,15,3,25,11.0,1.0
29255,1.0,59,4,3,28,1,12,15,6,34,12.0,0.0
29257,0.0,59,4,3,28,1,12,15,6,28,14.0,1.0
29293,1.0,59,5,6,18,0,12,15,6,24,3.0,0.0
29294,1.0,59,5,6,18,0,12,15,6,24,4.0,0.0
29296,1.0,59,5,6,18,0,12,15,6,24,6.0,0.0
29298,1.0,59,5,6,18,0,12,15,6,24,8.0,1.0
29299,0.0,59,5,6,18,0,12,15,12,30,9.0,0.0
29301,1.0,59,5,6,18,0,12,15,12,30,11.0,1.0
29303,1.0,59,5,6,18,0,12,15,6,24,13.0,1.0
29304,1.0,59,5,6,18,0,12,15,18,30,14.0,0.0
29424,1.0,59,8,3,18,0,18,10,9,24,7.0,0.0
29425,0.0,59,8,3,18,0,18,10,3,18,8.0,0.0
29537,1.0,60,0,6,18,0,12,15,12,30,5.0,0.0
29539,1.0,60,0,6,18,0,12,15,18,30,7.0,0.0
29541,1.0,60,0,6,18,0,12,15,18,30,9.0,0.0
29542,1.0,60,0,6,18,0,12,15,18,30,10.0,1.0
29543,1.0,60,0,6,18,0,12,15,12,30,11.0,1.0
29544,1.0,60,0,6,18,0,12,15,6,18,12.0,0.0
29546,1.0,60,0,6,18,0,12,15,18,30,14.0,1.0
29580,1.0,60,1,3,28,1,9,15,3,31,4.0,0.0
29584,1.0,60,1,3,28,1,9,15,3,25,8.0,0.0
29585,1.0,60,1,3,28,1,9,15,6,31,9.0,0.0
29587,1.0,60,1,3,28,1,9,15,6,31,11.0,1.0
29590,1.0,60,1,3,28,1,9,15,3,31,14.0,0.0
29688,1.0,60,3,3,23,1,18,10,3,29,4.0,0.0
29690,1.0,60,3,3,23,1,18,10,6,29,6.0,0.0
29693,1.0,60,3,3,23,1,18,10,9,29,9.0,0.0
29798,1.0,60,6,3,18,1,18,10,9,24,3.0,0.0
29800,1.0,60,6,3,18,1,18,10,6,24,5.0,0.0
29804,1.0,60,6,3,18,1,18,10,6,24,9.0,0.0
29932,1.0,60,9,3,18,1,18,10,3,21,6.0,0.0
29934,1.0,60,9,3,18,1,18,10,6,15,8.0,0.0
29935,1.0,60,9,3,18,1,18,10,3,18,9.0,0.0
29978,1.0,60,10,3,23,1,15,15,9,29,3.0,0.0
29980,1.0,60,10,3,23,1,15,15,9,29,5.0,1.0
29983,1.0,60,10,3,23,1,15,15,3,23,8.0,0.0
29987,1.0,60,10,3,23,1,15,15,6,23,12.0,0.0
29988,1.0,60,10,3,23,1,15,15,6,26,13.0,0.0
30057,1.0,61,1,3,18,1,9,10,9,24,4.0,0.0
30059,0.0,61,1,3,18,1,9,10,9,15,6.0,0.0
30060,0.0,61,1,3,18,1,9,10,3,21,7.0,0.0
30062,1.0,61,1,3,18,1,9,10,3,21,9.0,0.0
30184,0.0,61,4,6,18,1,15,15,12,12,4.0,0.0
30186,0.0,61,4,6,18,1,15,15,6,30,6.0,0.0
30187,0.0,61,4,6,18,1,15,15,18,12,7.0,0.0
30189,1.0,61,4,6,18,1,15,15,6,18,9.0,0.0
30190,1.0,61,4,6,18,1,15,15,6,18,10.0,1.0
30191,0.0,61,4,6,18,1,15,15,6,12,11.0,0.0
30192,1.0,61,4,6,18,1,15,15,12,24,12.0,0.0
30193,1.0,61,4,6,18,1,15,15,6,30,13.0,1.0
30238,1.0,61,5,3,23,0,15,10,9,29,6.0,0.0
30240,1.0,61,5,3,23,0,15,10,3,20,8.0,0.0
30241,1.0,61,5,3,23,0,15,10,9,29,9.0,0.0
30324,1.0,61,7,3,18,1,9,15,3,15,9.0,0.0
30326,1.0,61,7,3,18,1,9,15,9,15,11.0,0.0
30327,0.0,61,7,3,18,1,9,15,3,15,12.0,0.0
30329,0.0,61,7,3,18,1,9,15,3,21,14.0,0.0
30371,1.0,61,8,6,23,1,9,10,12,29,4.0,0.0
30375,1.0,61,8,6,23,1,9,10,6,23,8.0,0.0
30376,1.0,61,8,6,23,1,9,10,12,23,9.0,0.0
30468,0.0,61,10,3,23,0,12,15,6,23,4.0,0.0
30470,0.0,61,10,3,23,0,12,15,9,29,6.0,0.0
30473,1.0,61,10,3,23,0,12,15,6,26,9.0,0.0
30474,0.0,61,10,3,23,0,12,15,3,26,10.0,0.0
30477,1.0,61,10,3,23,0,12,15,3,29,13.0,0.0
30515,1.0,62,0,6,18,0,9,15,12,30,2.0,0.0
30517,0.0,62,0,6,18,0,9,15,6,30,4.0,0.0
30521,1.0,62,0,6,18,0,9,15,6,24,8.0,0.0
30522,1.0,62,0,6,18,0,9,15,6,18,9.0,0.0
30523,1.0,62,0,6,18,0,9,15,12,24,10.0,0.0
30524,1.0,62,0,6,18,0,9,15,6,18,11.0,1.0
30527,1.0,62,0,6,18,0,9,15,12,24,14.0,1.0
30619,1.0,62,2,3,23,0,15,10,3,20,6.0,0.0
30621,1.0,62,2,3,23,0,15,10,6,26,8.0,0.0
30703,1.0,62,4,6,28,1,12,15,18,40,4.0,0.0
30705,1.0,62,4,6,28,1,12,15,12,40,6.0,0.0
30706,1.0,62,4,6,28,1,12,15,18,40,7.0,0.0
30707,1.0,62,4,6,28,1,12,15,18,40,8.0,1.0
30708,1.0,62,4,6,28,1,12,15,12,22,9.0,0.0
30711,1.0,62,4,6,28,1,12,15,6,28,12.0,0.0
30712,1.0,62,4,6,28,1,12,15,6,40,13.0,0.0
30713,1.0,62,4,6,28,1,12,15,12,22,14.0,1.0
30756,0.0,62,5,3,18,0,12,15,3,18,5.0,0.0
30759,1.0,62,5,3,18,0,12,15,3,21,8.0,0.0
30761,1.0,62,5,3,18,0,12,15,3,24,10.0,0.0
30763,1.0,62,5,3,18,0,12,15,9,24,12.0,0.0
30764,0.0,62,5,3,18,0,12,15,3,15,13.0,1.0
30817,1.0,62,6,3,28,0,15,10,3,34,6.0,0.0
30819,1.0,62,6,3,28,0,15,10,3,31,8.0,0.0
30937,1.0,62,9,6,28,0,15,10,6,28,5.0,0.0
30938,1.0,62,9,6,28,0,15,10,12,34,6.0,0.0
30940,1.0,62,9,6,28,0,15,10,12,34,8.0,0.0
30941,0.0,62,9,6,28,0,15,10,12,28,9.0,0.0
31017,1.0,63,0,3,18,0,9,10,3,21,7.0,0.0
31018,1.0,63,0,3,18,0,9,10,9,15,8.0,0.0
31101,1.0,63,2,3,23,1,18,10,3,23,3.0,0.0
31102,0.0,63,2,3,23,1,18,10,6,29,4.0,0.0
31106,1.0,63,2,3,23,1,18,10,3,29,8.0,0.0
31232,1.0,63,5,6,18,0,18,15,12,24,3.0,0.0
31233,1.0,63,5,6,18,0,18,15,6,24,4.0,0.0
31236,1.0,63,5,6,18,0,18,15,12,24,7.0,0.0
31240,1.0,63,5,6,18,0,18,15,6,30,11.0,0.0
31241,1.0,63,5,6,18,0,18,15,12,24,12.0,1.0
31242,1.0,63,5,6,18,0,18,15,18,30,13.0,0.0
31243,1.0,63,5,6,18,0,18,15,6,30,14.0,0.0
31368,1.0,63,8,6,18,1,15,10,12,24,6.0,0.0
31369,0.0,63,8,6,18,1,15,10,12,24,7.0,0.0
31371,1.0,63,8,6,18,1,15,10,6,30,9.0,0.0
31405,1.0,63,9,3,18,0,9,15,6,24,7.0,0.0
31407,1.0,63,9,3,18,0,9,15,3,18,9.0,0.0
31408,1.0,63,9,3,18,0,9,15,9,24,10.0,0.0
31409,1.0,63,9,3,18,0,9,15,9,24,11.0,1.0
31411,1.0,63,9,3,18,0,9,15,3,18,13.0,0.0
31412,1.0,63,9,3,18,0,9,15,3,18,14.0,1.0
31455,1.0,63,10,3,28,0,9,15,6,28,5.0,0.0
31457,1.0,63,10,3,28,0,9,15,6,28,7.0,1.0
31458,1.0,63,10,3,28,0,9,15,6,28,8.0,0.0
31459,1.0,63,10,3,28,0,9,15,3,31,9.0,0.0
31461,1.0,63,10,3,28,0,9,15,3,31,11.0,0.0
31462,1.0,63,10,3,28,0,9,15,9,34,12.0,0.0
31464,1.0,63,10,3,28,0,9,15,9,34,14.0,1.0
31537,1.0,64,1,3,18,1,9,10,9,24,3.0,0.0
31538,1.0,64,1,3,18,1,9,10,9,24,4.0,0.0
31542,1.0,64,1,3,18,1,9,10,3,18,8.0,0.0
31590,1.0,64,2,6,28,0,15,15,6,28,3.0,0.0
31591,1.0,64,2,6,28,0,15,15,6,28,4.0,0.0
31595,1.0,64,2,6,28,0,15,15,6,28,8.0,0.0
31596,1.0,64,2,6,28,0,15,15,18,40,9.0,0.0
31597,1.0,64,2,6,28,0,15,15,18,40,10.0,1.0
31599,0.0,64,2,6,28,0,15,15,6,34,12.0,0.0
31600,1.0,64,2,6,28,0,15,15,6,28,13.0,1.0
31601,1.0,64,2,6,28,0,15,15,12,40,14.0,0.0
31680,1.0,64,4,3,28,1,12,15,6,34,2.0,0.0
31684,1.0,64,4,3,28,1,12,15,3,31,6.0,0.0
31686,1.0,64,4,3,28,1,12,15,6,34,8.0,0.0
31688,1.0,64,4,3,28,1,12,15,3,28,10.0,0.0
31689,1.0,64,4,3,28,1,12,15,6,34,11.0,1.0
31690,1.0,64,4,3,28,1,12,15,6,31,12.0,0.0
